Objective loss,KLD,Mutual loss
109.362,0.134127,0.495142
104.738,0.133601,0.500264
112.909,0.133388,0.499863
109.649,0.132214,0.500572
102.758,0.130292,0.499819
106.805,0.132266,0.503079
104.434,0.128117,0.501387
103.858,0.131594,0.497527
105.201,0.125805,0.504177
106.731,0.125974,0.503111
102.046,0.132508,0.502163
105.604,0.137072,0.505725
105.831,0.134403,0.502493
103.57,0.133678,0.49942
109.153,0.132944,0.505706
110.078,0.13652,0.49807
118.393,0.131708,0.498607
110.359,0.131637,0.501762
108.339,0.134686,0.50006
102.34,0.128205,0.498377
102.047,0.135037,0.503716
104.501,0.133351,0.499638
103.826,0.129819,0.498563
112.144,0.130175,0.501955
117.492,0.132475,0.497701
108.671,0.131296,0.506275
107.007,0.135764,0.501562
105.172,0.133426,0.501938
106.999,0.137911,0.504357
107.121,0.130348,0.502784
109.336,0.132328,0.500295
103.69,0.130724,0.501337
108.123,0.134031,0.501178
112.662,0.133702,0.500211
106.303,0.132803,0.499611
102.861,0.134765,0.496434
113.01,0.133293,0.505962
108.252,0.135683,0.498953
101.124,0.134656,0.50289
111.689,0.131264,0.502295
114.885,0.129875,0.499269
107.349,0.130812,0.505645
111.911,0.127859,0.504754
107.091,0.134305,0.499405
108.185,0.133834,0.503436
102.59,0.132702,0.498702
112.203,0.135676,0.502806
106.016,0.134271,0.501864
101.812,0.134786,0.499479
109.33,0.13354,0.502178
115.556,0.138045,0.499398
110.293,0.138311,0.495684
103.244,0.138511,0.503362
108.413,0.140014,0.507341
111.143,0.133003,0.502999
100.667,0.138995,0.502262
112.085,0.133576,0.495601
103.297,0.136735,0.504965
107.566,0.134157,0.50329
110.449,0.136518,0.504534
108.115,0.136243,0.499957
106.921,0.134646,0.504074
99.3429,0.13447,0.495985
103.89,0.13929,0.499865
109.136,0.138074,0.500789
103.193,0.140271,0.498539
110.559,0.13388,0.506259
105.264,0.13703,0.495273
102.409,0.124841,0.501664
95.639,0.138822,0.506611
98.6246,0.14005,0.504478
107.746,0.137029,0.497699
110.836,0.135908,0.4955
114.181,0.137213,0.498775
102.503,0.135707,0.506693
105.74,0.134998,0.505588
106.01,0.136378,0.500899
104.273,0.13991,0.497627
105.334,0.133249,0.503505
106.083,0.132113,0.496828
103.488,0.139957,0.499575
99.0256,0.139281,0.500766
104.161,0.140069,0.503609
102.131,0.140296,0.502125
109.847,0.137175,0.506774
105.696,0.135955,0.501255
104.874,0.133531,0.50543
106.504,0.138604,0.505591
112.732,0.136424,0.499929
110.709,0.138642,0.501166
102.544,0.133466,0.500904
108.497,0.130781,0.502864
99.0065,0.13829,0.498458
100.644,0.137317,0.499623
105.728,0.138348,0.501525
99.7473,0.132955,0.503328
101.656,0.13644,0.498153
105.524,0.133558,0.506787
111.681,0.136492,0.50567
97.2469,0.140578,0.503237
99.6848,0.135897,0.501922
105.218,0.136467,0.500938
107.756,0.134896,0.503423
110.139,0.139777,0.500138
102.948,0.135969,0.500861
105.783,0.135937,0.502909
108.483,0.136726,0.494414
100.531,0.138769,0.502085
109.77,0.133731,0.509314
107.781,0.129684,0.501944
108.626,0.136143,0.498835
101.997,0.136195,0.50711
99.7613,0.142398,0.50386
113.917,0.137955,0.497758
112.482,0.133663,0.503629
112.179,0.133417,0.498224
103.958,0.13847,0.501953
103.274,0.136813,0.499663
96.0924,0.136815,0.503206
104.072,0.13957,0.50146
97.9562,0.131875,0.501377
106.829,0.134201,0.498268
107.09,0.131573,0.50281
106.927,0.13871,0.504184
100.653,0.133356,0.506195
102.72,0.137976,0.505835
106.85,0.131962,0.499935
102.552,0.134026,0.508053
109.106,0.136305,0.508361
102.994,0.132807,0.502842
109.626,0.13741,0.499469
111.841,0.131512,0.502993
97.8817,0.142089,0.49866
105.858,0.136487,0.50591
104.73,0.130531,0.502195
99.3111,0.140575,0.501139
104.54,0.137618,0.499046
116.669,0.131754,0.499872
107.7,0.130387,0.501563
106.443,0.133054,0.503398
105.49,0.136845,0.496604
104.399,0.132216,0.499767
108.059,0.138743,0.505076
116.377,0.132598,0.497384
101.279,0.137083,0.501016
107.914,0.130831,0.503841
107.375,0.133474,0.50583
98.0213,0.134065,0.504158
102.673,0.133574,0.502854
106.823,0.129405,0.504532
101.411,0.131162,0.503301
105.521,0.136463,0.499659
106.881,0.136291,0.498194
100.329,0.136538,0.501668
100.327,0.132831,0.501729
102.002,0.133657,0.50401
104.111,0.129984,0.501317
102.362,0.135244,0.504647
99.1857,0.131481,0.499135
108.415,0.130866,0.504488
107.799,0.134401,0.502399
102.796,0.130191,0.501545
111.682,0.136519,0.497448
111.376,0.133583,0.503199
106.883,0.136591,0.508388
104.149,0.135276,0.499966
112.014,0.130261,0.501082
97.0084,0.137643,0.50207
116.72,0.133889,0.507526
104.569,0.129374,0.5015
100.907,0.129278,0.506576
106.834,0.128301,0.501006
103.341,0.130409,0.502871
96.5355,0.131231,0.497104
106.469,0.130226,0.498369
110.714,0.133581,0.499522
105.964,0.130688,0.504945
101.06,0.133772,0.504597
101.148,0.131706,0.497732
108.513,0.135961,0.497919
104.366,0.128541,0.500886
107.403,0.130474,0.500293
102.985,0.134779,0.505523
107.86,0.131942,0.504746
98.1654,0.12969,0.505478
100.021,0.130887,0.501661
112.437,0.133756,0.500038
103.498,0.131984,0.499812
114.734,0.135754,0.503032
103.352,0.135227,0.504452
96.0082,0.13543,0.507056
107.933,0.131087,0.500879
110.064,0.128206,0.501184
100.801,0.129262,0.495364
100.464,0.12941,0.498784
98.8566,0.130445,0.50205
99.3,0.132077,0.50388
103.101,0.12922,0.50053
109.597,0.132599,0.50346
103.928,0.12796,0.501934
100.783,0.134109,0.504578
100.895,0.135143,0.502126
101.024,0.134571,0.502172
102.526,0.132025,0.501572
107.108,0.125191,0.506471
100.73,0.128313,0.505491
102.443,0.131805,0.496013
107.306,0.132218,0.504379
100.785,0.128477,0.502541
102.03,0.129643,0.502445
111.498,0.128635,0.502832
103.244,0.130183,0.502408
103.581,0.133638,0.497637
107.26,0.131775,0.503411
93.0448,0.135923,0.51253
107.282,0.130193,0.502109
108.935,0.130712,0.505131
106.255,0.127601,0.507436
96.0545,0.128782,0.50678
103.65,0.128907,0.504122
98.9756,0.131757,0.500449
104.023,0.123943,0.500621
102.392,0.129993,0.505122
104.192,0.125762,0.50489
101.994,0.132693,0.508523
103.235,0.130903,0.505595
117.222,0.133818,0.505639
95.8664,0.131275,0.503192
108.356,0.133912,0.50138
102.038,0.130051,0.503063
106.61,0.127175,0.505731
112.014,0.129627,0.504425
109.871,0.128177,0.502771
103.331,0.130862,0.505549
106.137,0.133401,0.502806
104.653,0.133299,0.500534
100.796,0.128962,0.497888
104.664,0.129936,0.506538
105.292,0.128713,0.495628
100.18,0.134666,0.499534
102.426,0.130185,0.504036
114.728,0.128916,0.49952
98.7413,0.132706,0.508681
99.4248,0.129343,0.499323
98.1866,0.134667,0.500627
96.6957,0.129414,0.500808
106.51,0.130226,0.499566
103.623,0.126124,0.50152
102.204,0.129078,0.506125
103.202,0.135713,0.497734
102.903,0.13002,0.504803
100.638,0.126709,0.504337
100.291,0.124771,0.502539
101.355,0.13252,0.500375
99.2458,0.131861,0.503967
93.1718,0.132185,0.50584
99.0458,0.13196,0.503308
109.032,0.125229,0.499297
106.594,0.12248,0.499908
101.504,0.12761,0.504862
98.2169,0.130112,0.504388
97.8571,0.128681,0.507132
95.6254,0.132612,0.497665
105.368,0.125517,0.501771
104.542,0.131611,0.499712
107.008,0.127959,0.50499
107.686,0.131458,0.509175
102.065,0.13245,0.499445
109.566,0.123183,0.501502
102.639,0.134316,0.501192
106.772,0.122244,0.502836
100.578,0.130747,0.504605
94.6444,0.127945,0.501015
97.8714,0.13137,0.506769
105.244,0.13172,0.499098
96.8983,0.12774,0.501189
107.911,0.121848,0.499633
108.976,0.129433,0.502234
97.8677,0.124609,0.502018
101.536,0.125911,0.50517
106.772,0.130322,0.505006
105.241,0.129027,0.503357
103.335,0.128431,0.50052
109.313,0.125007,0.49398
98.5895,0.12529,0.505391
97.1761,0.124478,0.502436
102.525,0.127354,0.503661
109.654,0.126835,0.501769
100.237,0.123055,0.502452
100.914,0.126647,0.499077
113.642,0.126239,0.499992
112.893,0.125108,0.500627
102.856,0.126674,0.503233
100.753,0.123096,0.503829
97.3989,0.124658,0.504721
105.296,0.12248,0.505961
106.982,0.129147,0.501427
105.203,0.121391,0.505167
104.582,0.119927,0.504683
106.461,0.121642,0.503073
97.1273,0.121156,0.498042
105.313,0.126078,0.504947
97.6551,0.122392,0.509947
109.273,0.127803,0.50543
105.609,0.123042,0.5017
102.387,0.122818,0.502832
110.594,0.120035,0.503229
106.835,0.122714,0.506083
100.744,0.123906,0.502135
107.282,0.120395,0.507429
106.089,0.123992,0.503379
107.368,0.120011,0.501801
105.496,0.122317,0.50784
102.671,0.118249,0.505192
96.3047,0.126595,0.504882
105.059,0.119231,0.499799
102.332,0.125902,0.507863
105.696,0.118234,0.499353
102.486,0.119008,0.498115
100.71,0.126541,0.500139
103.337,0.120432,0.500321
97.776,0.12519,0.507699
104.731,0.120148,0.50181
102.279,0.123433,0.503901
104.657,0.121635,0.505351
108.419,0.117002,0.503511
97.7767,0.119875,0.505717
102.694,0.125834,0.503151
111.264,0.119967,0.503673
106.197,0.121886,0.500011
103.485,0.120337,0.499973
106.111,0.122331,0.504724
99.7529,0.122095,0.503736
98.3928,0.116609,0.502047
98.6971,0.11935,0.505803
98.4524,0.114358,0.503773
106.993,0.12346,0.499835
101.326,0.121772,0.506114
98.9903,0.118286,0.503337
101.741,0.123549,0.513152
104.01,0.116222,0.500388
99.6936,0.116352,0.503073
102.507,0.119379,0.503286
100.194,0.11915,0.510361
105.144,0.11694,0.498563
103.047,0.116054,0.503081
104.64,0.117936,0.504135
99.7662,0.120677,0.505432
99.3374,0.121033,0.507015
100.997,0.120545,0.513559
104.162,0.119609,0.504448
101.828,0.115449,0.503177
101.855,0.119319,0.501827
106.566,0.117177,0.502743
106.098,0.116196,0.504493
98.9886,0.116691,0.504517
108.675,0.120214,0.505722
105.917,0.114889,0.501463
95.7096,0.113396,0.505374
109.693,0.11113,0.508605
101.637,0.121712,0.499101
98.6898,0.114046,0.4981
100.518,0.115788,0.505387
99.9443,0.115718,0.505955
105.29,0.112656,0.50371
96.1235,0.111899,0.505179
97.151,0.119348,0.504748
94.4417,0.118444,0.502799
95.2184,0.113717,0.501476
99.7985,0.114373,0.505226
100.003,0.115339,0.5008
96.5411,0.117676,0.500394
96.5594,0.11797,0.504365
93.639,0.113511,0.501924
95.1107,0.117738,0.502567
110.004,0.11275,0.504174
108.272,0.115195,0.50255
106.942,0.117106,0.501528
94.359,0.117972,0.511611
94.5779,0.116624,0.503444
102.33,0.113416,0.508702
107.05,0.113085,0.50189
105.281,0.114978,0.50493
109.774,0.113549,0.509077
101.818,0.111131,0.507104
101.233,0.109524,0.504525
99.4604,0.113556,0.506601
98.3349,0.109724,0.510663
101.717,0.110074,0.50456
98.4978,0.114547,0.502456
101.772,0.114096,0.50846
99.1934,0.114295,0.50665
101.646,0.110989,0.499943
99.4474,0.108977,0.505676
100.112,0.117715,0.500217
94.3276,0.114171,0.507529
95.7431,0.116771,0.507499
103.732,0.112081,0.503527
100.423,0.107542,0.510206
96.5064,0.114705,0.504459
106.563,0.110361,0.506013
105.101,0.113878,0.507047
101.847,0.113117,0.503443
98.9078,0.112266,0.503706
111.132,0.108775,0.509836
98.2196,0.107221,0.504586
103.737,0.111814,0.502893
100.078,0.108987,0.506949
94.716,0.109588,0.505627
97.774,0.109893,0.500706
98.6875,0.111812,0.503997
110.594,0.109696,0.503213
98.9467,0.111301,0.506029
101.377,0.106942,0.506972
104.63,0.105881,0.505967
103.721,0.107548,0.503662
100.227,0.111395,0.502691
100.421,0.108937,0.498931
102.097,0.106086,0.506943
88.2945,0.111476,0.502733
101.657,0.10606,0.50847
94.4184,0.106896,0.502714
100.033,0.109105,0.507442
101.922,0.107294,0.506192
92.6016,0.105001,0.510584
101.651,0.103744,0.505574
97.9163,0.104014,0.50654
94.5769,0.102586,0.504213
104.229,0.107262,0.506137
105.952,0.108124,0.502587
97.3609,0.106186,0.504918
94.3632,0.106533,0.498739
98.2928,0.108334,0.508981
99.5281,0.10479,0.505628
101.393,0.104836,0.505403
99.2722,0.102961,0.500799
99.0991,0.101573,0.503463
100.207,0.101222,0.507498
100.734,0.104824,0.504477
101.57,0.102952,0.502118
91.5415,0.102274,0.50776
102.164,0.100799,0.517037
96.0446,0.106234,0.510028
105.43,0.102022,0.5056
107.367,0.105872,0.507037
96.9872,0.1034,0.507409
103.515,0.0995076,0.510396
101.086,0.102423,0.503077
98.645,0.105885,0.504305
106.18,0.10462,0.50606
101.566,0.09806,0.505416
107.673,0.105564,0.50769
98.3403,0.100372,0.507303
96.2016,0.0978138,0.506309
100.019,0.0977856,0.50864
100.113,0.102928,0.501053
104.688,0.0982751,0.51153
106.331,0.103327,0.509499
105.135,0.103012,0.508817
106.132,0.0993518,0.503237
99.5705,0.100848,0.510564
98.3534,0.101117,0.504216
99.7271,0.0954384,0.505071
104.904,0.0985612,0.510357
105.815,0.0988939,0.503603
98.0001,0.0990364,0.502116
101.303,0.0972198,0.50216
99.3886,0.0967072,0.507621
94.5403,0.0996616,0.504833
97.0816,0.0980261,0.507449
99.6956,0.0998722,0.500661
101.458,0.0960405,0.50742
99.833,0.0988905,0.502783
112.189,0.0915408,0.504743
96.8705,0.0965917,0.506272
96.987,0.101373,0.505877
92.5047,0.0988323,0.510634
97.3887,0.100016,0.510231
98.8556,0.0975193,0.503559
98.629,0.0952937,0.502969
103.508,0.0964523,0.499993
104.047,0.0959157,0.51458
95.0744,0.0959092,0.507657
102.815,0.095548,0.506157
98.5277,0.0995457,0.503475
103.451,0.0944056,0.499219
95.6245,0.0923474,0.50523
101.157,0.0927485,0.503126
100.932,0.0962718,0.506277
102.509,0.0979915,0.507552
99.1057,0.0952094,0.507363
107.613,0.0881522,0.504692
105.082,0.0986542,0.506002
103.234,0.094947,0.505992
96.8824,0.0923623,0.505407
103.979,0.0917032,0.503275
99.0038,0.0964323,0.503563
99.3119,0.0959488,0.501666
101.973,0.090561,0.504381
102.71,0.0959882,0.505572
97.7801,0.0913256,0.503118
96.1155,0.0947079,0.507843
98.3651,0.0933178,0.512043
97.2144,0.0919225,0.507987
97.093,0.0871131,0.510512
98.3955,0.0942479,0.504047
101.113,0.0927003,0.509109
102.443,0.0917706,0.506739
93.2416,0.0914382,0.507576
101.663,0.0904057,0.504245
93.6281,0.0887639,0.512478
90.948,0.0916411,0.515649
101.392,0.086037,0.509042
95.5564,0.0900914,0.510107
102.999,0.0887607,0.506899
99.5817,0.0858385,0.505095
99.8474,0.0883522,0.502212
97.7404,0.084677,0.50476
93.1944,0.0870845,0.50088
99.9316,0.0941454,0.510065
102.654,0.0916825,0.513651
99.8209,0.0889082,0.504337
100.53,0.0886792,0.507762
103.705,0.0892283,0.50435
102.066,0.0863347,0.510032
104.458,0.0852187,0.509499
100.695,0.0870622,0.506201
100.169,0.0870713,0.507174
102.6,0.0913072,0.509898
96.5688,0.0865787,0.507046
106.797,0.0843938,0.511113
102.147,0.0866912,0.514213
99.3073,0.0898423,0.505782
104.159,0.0849111,0.503056
103.195,0.08583,0.508723
102.886,0.088775,0.509838
94.8278,0.0847577,0.511433
102.704,0.0865668,0.509242
100.433,0.0825343,0.509004
100.919,0.0899395,0.506465
99.1881,0.0802324,0.507168
100.303,0.0874947,0.510051
99.5083,0.0853916,0.508115
94.4976,0.0823909,0.506899
104.368,0.0823679,0.50295
99.727,0.0849165,0.505294
90.0931,0.0833035,0.509221
101.057,0.0840033,0.506867
105.573,0.0835554,0.512467
90.9733,0.0853941,0.506255
101.75,0.0791245,0.508964
101.412,0.0830187,0.50804
104.589,0.0904523,0.509437
94.2643,0.079803,0.50369
98.5194,0.0843835,0.508672
91.0461,0.0797166,0.508431
97.6152,0.0824254,0.511097
97.3618,0.0833945,0.514573
98.7623,0.0829038,0.508293
99.3949,0.0804172,0.508457
99.3991,0.0796634,0.50864
101.328,0.0861162,0.509555
92.6074,0.0860634,0.514119
100.452,0.0800894,0.509269
96.391,0.0776222,0.50935
84.8375,0.0774694,0.510307
93.128,0.0802633,0.510327
103.417,0.082944,0.507013
111.172,0.079185,0.510766
97.7709,0.074213,0.511094
93.8892,0.0793928,0.512326
98.8061,0.0757224,0.512839
95.9398,0.0816069,0.501601
102.547,0.0756675,0.514869
94.6543,0.0809557,0.513429
96.5782,0.0773246,0.511473
104.499,0.0718614,0.510712
101.963,0.0799156,0.505848
100.62,0.0792249,0.508502
100.994,0.0745441,0.509605
102.91,0.0746496,0.50581
94.524,0.0771835,0.504507
103.154,0.0751664,0.512469
98.3048,0.0766281,0.512828
92.7335,0.0814558,0.508877
97.29,0.0742667,0.510054
99.2387,0.0774785,0.51781
102.014,0.0773531,0.508856
99.5225,0.0829048,0.507115
100.269,0.0761992,0.515764
102.531,0.0751022,0.513152
106.873,0.0757886,0.510594
95.6329,0.0780061,0.515958
89.2936,0.0704806,0.509261
97.2991,0.0782184,0.508727
92.547,0.071926,0.513449
92.7205,0.0789119,0.511609
95.28,0.072826,0.511097
105.708,0.072936,0.514287
96.595,0.0736758,0.51123
92.5341,0.073735,0.516082
94.0096,0.0755851,0.508002
96.3886,0.0718546,0.508417
90.9566,0.0733481,0.509805
95.5097,0.0728913,0.508
98.8709,0.0757218,0.508753
101.215,0.079029,0.509882
96.9613,0.0747184,0.506247
104.455,0.0681133,0.512156
92.2975,0.0760786,0.512356
97.3865,0.0746996,0.510139
94.1378,0.0753452,0.510886
98.024,0.0700485,0.511176
104.146,0.0697543,0.514099
99.9699,0.0803237,0.510061
95.5507,0.0741796,0.5129
98.3213,0.0724426,0.513226
103.66,0.0751448,0.507567
95.5649,0.0713199,0.514082
96.9035,0.066382,0.508518
94.9043,0.0762755,0.513405
94.3579,0.0751803,0.507795
97.4337,0.0733087,0.50918
97.0625,0.0634729,0.516259
94.5008,0.0723115,0.506427
99.133,0.0664154,0.513203
98.3353,0.0684729,0.512107
93.1158,0.0748908,0.515326
101.046,0.0733474,0.510236
102.677,0.0761659,0.507612
96.3845,0.0699593,0.510067
101.043,0.0695348,0.512712
101.068,0.0719782,0.510854
99.7753,0.0778299,0.51245
108.387,0.0708555,0.509423
98.4681,0.0725976,0.514679
103.477,0.0752629,0.517001
102.951,0.0698263,0.507744
98.404,0.064361,0.514094
103.66,0.075591,0.508169
94.1131,0.0739135,0.513007
96.327,0.0751111,0.511981
93.9996,0.0698547,0.512657
100.164,0.0665556,0.512726
99.8043,0.0660413,0.517492
103.654,0.0687047,0.51457
99.3179,0.0719964,0.504162
101.19,0.0729002,0.513522
98.7407,0.0709841,0.515111
94.1688,0.0750353,0.519903
99.1003,0.0748593,0.510348
107.257,0.0648442,0.509803
103.113,0.0760602,0.507445
106.129,0.0668301,0.513927
99.9231,0.0695113,0.511859
101.766,0.0686728,0.510027
104.714,0.0717214,0.508027
101.78,0.0648379,0.512353
97.4495,0.0701767,0.512634
100.209,0.070167,0.510573
97.5698,0.0725275,0.517424
103.53,0.0698372,0.509155
92.0886,0.0701466,0.510894
95.6513,0.0703537,0.5137
104.586,0.0648282,0.517144
99.8674,0.0670152,0.513573
100.056,0.0705886,0.511573
103.055,0.070683,0.515
104.272,0.0731799,0.514377
90.4509,0.0678136,0.507198
96.8269,0.0692662,0.521637
97.9102,0.0713347,0.517814
98.1337,0.0681526,0.514793
100.022,0.0645512,0.517855
96.3029,0.0652555,0.516988
101.826,0.0701219,0.513411
106.129,0.0612181,0.516463
101.947,0.0661729,0.510896
101.14,0.0651374,0.514311
104.871,0.0664551,0.508799
95.1865,0.0662109,0.518401
100.179,0.065306,0.51604
96.6337,0.0662856,0.516065
101.406,0.0745301,0.51986
97.8353,0.0646457,0.514358
100.508,0.0681381,0.518207
109.291,0.0747212,0.51285
99.593,0.0691436,0.510867
97.2267,0.0622779,0.518086
108.861,0.0714051,0.515177
98.2107,0.0610343,0.508597
98.6809,0.0658654,0.51857
100.054,0.0668889,0.51235
93.3911,0.0721289,0.516804
100.046,0.059433,0.5208
95.7599,0.0644208,0.514832
93.7295,0.0675625,0.517012
101.243,0.0653952,0.514949
99.4875,0.0638646,0.513514
101.788,0.0664918,0.512714
101.667,0.0644075,0.515511
92.5865,0.0671351,0.50667
95.9954,0.0665409,0.509365
102.081,0.0609517,0.520018
98.8233,0.0628209,0.511274
102.282,0.07304,0.511732
104.485,0.0594878,0.514961
98.6168,0.0643781,0.520428
94.9687,0.0638432,0.524834
103.433,0.0625976,0.510099
106.534,0.0696301,0.517943
88.9072,0.0616066,0.519329
98.1289,0.0668259,0.517771
96.7328,0.0559605,0.51659
104.162,0.0704653,0.518806
96.2753,0.0594969,0.514323
99.0633,0.0696012,0.512706
104.032,0.0630257,0.51546
97.7342,0.0668093,0.516014
97.7801,0.0594313,0.519212
103.23,0.0633151,0.516379
96.7262,0.0619015,0.516379
104.702,0.0628645,0.515715
100.6,0.0603073,0.517819
103.744,0.0631643,0.519269
104.898,0.0691685,0.516423
95.3279,0.0615207,0.521353
97.1095,0.0693931,0.516192
96.3523,0.0648611,0.517803
101.587,0.0655552,0.520476
103.542,0.0634361,0.514453
98.4372,0.0606196,0.516358
102.636,0.0660846,0.516374
99.7942,0.0644754,0.522274
97.2364,0.0692325,0.514021
98.4773,0.0598168,0.51973
103.454,0.0629131,0.516154
105.324,0.0627435,0.515328
102.431,0.0687628,0.517951
91.1472,0.0665873,0.520203
96.2532,0.0613049,0.521907
95.1856,0.0628269,0.520383
99.9047,0.0577539,0.519342
105.584,0.0649328,0.515333
93.9475,0.0625396,0.521372
98.643,0.0660258,0.515467
94.2752,0.0595221,0.519135
95.4668,0.0609768,0.522876
109.954,0.0577977,0.515755
96.3228,0.0571958,0.523218
101.38,0.0660834,0.520121
97.5667,0.0747149,0.516626
100.753,0.0591676,0.520052
98.6654,0.0628977,0.517987
99.4006,0.0626868,0.526088
98.2363,0.0638272,0.524868
87.761,0.0579809,0.520993
92.0178,0.0662358,0.523048
111.264,0.0584333,0.524351
95.779,0.0578833,0.518615
95.5073,0.0649509,0.516
